Section	Label	Variable	UI	Type	Min	Max	Default	Formula for UI elements (x from 0.0 to 1.0)	Unit	enum	Notes	Array value	OSC path	Hover help text in the status bar	Keyboard shortcuts	
Reverb Feed	Pitch	reverbPitch	V bidirectional slider	INT	-90	90	0	(x*180)-90	°			Y	/wfs/reverb/pitch <ID> <value>	Reverb Channel Vertical Orientation used to Determine which Objects get amplified (changes may affect the rest of the array)		
Reverb Feed	HF Damping	reverbHFdamping	H slider	FLOAT	-6.0	0.0	0.0	(x*6.0)-0.6	dB/m			Y	/wfs/reverb/HFdamping <ID> <value>	Loss of High Frequency Depending on Distance from Object to Reverb. (changes may affect the rest of the array)		
Reverb Feed	Minimum Latency Enable	reverbMiniLatencyEnable	Text button	INT	0	1	1			DISABLE ; ENABLE		Y	/wfs/reverb/miniLatencyEnable <ID> <value>	Disables Minimal Latency Mode for Selected Reverb. (changes may affect the rest of the array)		
Reverb Feed	Live Source Attenuation Enable	reverbLSenable	Text button	INT	0	1	1			DISABLE ; ENABLE		Y	/wfs/reverb/LSenable <ID> <value>	Disables Live Source Attenuation for Selected Reverb. (changes may affect the rest of the array)		
Reverb Feed	Distance Attenuation Percentage	reverbDistanceAttenEnable	H slider	INT	0	200	100	x*200	%			Y	/wfs/reverb/DistanceAttenPercent <ID> <value>	Ratio of Distance Attenuation for Selected Reverb. (changes may affect the rest of the array)		
EQ	EQ Enabled	reverbEQenable	Text button	INT	0	1	1			EQ OFF ; EQ ON		Y	/wfs/reverb/EQenable <ID> <value>	Enable or Disables Equalisation of the Reverb Channel. (changes may affect the rest of the array)		
EQ	EQ Shape	reverbEQshape<band>	Drop down menu	INT	0	6	0			OFF ; Low Cut ; Low Shelf ; Peak/Notch ; High Shelf ; High Cut	This setting and the following are present for each 4 EQ band	Y	/wfs/reverb/EQshape <ID> <band> <value>	Select the EQ Mode for Band <Band ID> of the Reverb Channel. (changes may affect the rest of the array)		
EQ	EQ Frequency	reverbEQfreq<band>	H slider	INT	20	20000		20*pow(10,4*x)	Hz		For each 4 EQ band / Greyed out but editable if band mode is set to “OFF”	Y	/wfs/reverb/Eqfreq <ID> <band> <value>	Select the EQ Frequency for Band <Band ID> of the Reverb Channel. (changes may affect the rest of the array)		
EQ	EQ Gain	reverbEQgain<band>	Basic dial	FLOAT	-24.0	24.0	0.0	(x*48)-24	dB		For each 4 EQ band / Greyed out but editable if band mode is set to “OFF”	Y	/wfs/reverb/EQgain <ID> <band> <value>	Select the EQ Gain/Attenuation for Band <Band ID> of the Reverb Channel. (changes may affect the rest of the array)		
EQ	EQ Q	reverbEQq<band>	Basic dial	FLOAT	0.1	20.0	0.7	0.1+0.21(pow(100,x)-1)			For each 4 EQ band / Greyed out but editable if band mode is set to “OFF”	Y	/wfs/reverb/EQq <ID> <band> <value>	Select the EQ Q for Band <Band ID> of the Reverb Channel. (changes may affect the rest of the array)		
EQ	EQ Slope	reverbEQslope<band>	Basic dial	FLOAT	0.1	20.0	0.7	0.1+0.21(pow(100,x)-1)			For each 4 EQ band / Greyed out but editable if band mode is set to “OFF”	Y	/wfs/reverb/EQslope <ID> <band> <value>	Select the EQ Slope for Band <Band ID> of the Reverb Channel. (changes may affect the rest of the array)		
Algorithm																
Reverb Return	Distance Attenuation	reverbDistanceAttenuation	Dial	FLOAT	-6.0	0.0	-0.7	(x*6.0)-6.0	dB/m				/wfs/reverb/distanceAttenuation			
Reverb Return	Common Attenuation	reverbCommonAtten	Dial	INT	0	100	100	x*100	%				/wfs/reverb/commonAtten			
Reverb Return	Mutes	reverbMutes	Panel of square toggles	Array INT	0	1	<0>			unmute ; MUTE	As many toggles as outputs		/wfs/reverb/mutes			
Reverb Return	Mute Macros	reverbMuteMacro	Selector (1 to 25)	INT	0	25	0			Mute Macro Select ; MUTE ALL ; UNMUTE ALL ; INVERT MUTES ; MUTE ODD ; MUTE EVEN ; MUTE ARRAY 1 ; UNMUTE ARRAY 1 ; MUTE ARRAY 2 ; UNMUTE ARRAY 2 ; MUTE ARRAY 3 ; UNMUTE ARRAY 3 ; MUTE ARRAY 4 ; UNMUTE ARRAY 4 ; MUTE ARRAY 5 ; UNMUTE ARRAY 5 ; MUTE ARRAY 6 ; UNMUTE ARRAY 6 ; MUTE ARRAY 7 ; UNMUTE ARRAY 7 ; MUTE ARRAY 8 ; UNMUTE ARRAY 8 ; MUTE ARRAY 9 ; UNMUTE ARRAY 9 ; MUTE ARRAY 10 ; UNMUTE ARRAY 10	close panel after selection ; temporary switches					
Store/Reload	Store Reverb Configuration		Text button							Store Reverb Configuration	Store Reverb Configuration to file (make a back up and show confirmation in status bar)			Store Reverb Configuration to file (overwrite with confirmation)		
Store/Reload	Reload Reverb Configuration		Text button							Reload Reverb Configuration	Reload Reverb Configuration from file (confirmation in status bar)			Reload Reverb Configuration from file (with confirmation)		
Store/Reload	Reload Reverb Config. Backup		Text button							Reload Reverb Config. Backup	Reload Reverb Configuration from backup file (confirmation in status bar)			Reload Reverb Configuration from backup file (with confirmation)		
Store/Reload	Import Reverb Configuration		Text button							Import Reverb Configuration	Store Reverb Configuration to file (with file explorer window)			Store Reverb Configuration to file (with file explorer window)		
Store/Reload	Export Reverb Configuration		Text button							Export Reverb Configuration	Reload Reverb Configuration from file (with file explorer window)			Reload Reverb Configuration from file (with file explorer window)		
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
Mutes																Mute Selectively the Output of an Object to a Speaker.
Mutes																Mute Macros for Fast Muting and Unmuting of Arrays.
